"subject" "activity" "V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63" "V64" "V65" "V66"
4 "WALKING_UPSTAIRS" 0.270876696730769 -0.0319804295729615 -0.114219455519231 -0.204933042903846 -0.0666899105180769 -0.372137777692308 -0.308203036923077 -0.104576853559423 -0.352160001153846 0.0551893966615385 -0.0905273170096154 -0.367490069615385 0.138761992942308 0.0745232387725 0.588500282307692 -0.179603958538462 -0.679177930576923 -0.826166131923077 -0.815954715769231 -0.495471711153846 -0.351549761923077 -0.383871065461538 0.416566138461538 0.267408959442308 -0.0783649486923077 -0.493146022115385 0.377813806576923 -0.251457354457692 0.252739685230769 -0.218490967957692 0.216868305365385 -0.0486459484057692 0.156000014905769 -0.237327251096154 0.197168028423077 -0.215672506365385 0.103789892075 -0.302008546961538 0.169509983115385 -0.0935618013884615 0.946264314423077 -0.232944304615385 0.0841675382884615 -0.958495235576923 -0.923376019038462 -0.919619453269231 -0.959893172884615 -0.923275190769231 -0.923221114038462 0.886667880576923 -0.230941709423077 0.0963867459230769 0.949911080192308 -0.2232467125 0.0686949380769231 -0.241637106923077 0.854685022307692 -0.909020101538462 -0.986972757692308 -0.963582833269231 -0.924280726538461 -0.932853831730769 -0.728934317884615 -1 -0.0620288532365385 -0.656054392692308
5 "LAYING" 0.278334325576923 -0.0183042123269231 -0.107937603673077 -0.965934509615385 -0.969295613269231 -0.968562516346154 -0.969061900384615 -0.971518238653846 -0.967242339230769 -0.916661920769231 -0.551252918461538 -0.804347945961538 0.809767371346154 0.676765281730769 0.83164248 -0.967111432692308 -0.997090912692308 -0.999365638653846 -0.998323359615385 -0.975277712884615 -0.978399509615385 -0.965180971538461 -0.377266295442308 -0.555706465 -0.459250408461538 0.1196730872 -0.0657421699807692 -0.0584412779153846 0.153620745192308 0.347014961319231 -0.0622155968788462 0.165076915486731 0.0156047732173077 0.194572552648077 -0.0670234310307692 0.0469312233211538 -0.144607961615385 0.000457382499999995 0.0664950957307692 -0.072762798925 -0.483470597692308 0.954890346153846 0.263644691923077 -0.945695336153846 -0.985964053846154 -0.977076645 -0.950040603076923 -0.987026821730769 -0.977141133076923 -0.522587822307692 0.906111650192308 0.257177536730769 -0.446211562884615 0.961919760192308 0.260012211538462 -0.374431676346154 -0.998129663653846 0.826543738846154 -0.865014376346154 -0.961166000192308 -0.98886903 -0.977662685384615 -0.822580487903846 -0.796754542134615 -0.592355620153846 -0.598885710769231
5 "SITTING" 0.273694139545455 -0.00990083527045455 -0.108540300265909 -0.980945022045455 -0.904335121022727 -0.926094740227273 -0.983796381363636 -0.904638734318182 -0.924651502045455 -0.920639452045454 -0.505361077045455 -0.776583885227273 0.824377384772727 0.661301152727273 0.808244526363636 -0.941041933409091 -0.999439007727273 -0.990728467272727 -0.991825397045455 -0.987172635454545 -0.926019282272727 -0.924666587045455 -0.432864806539773 -0.342452363772727 -0.402519299272727 0.0268532562931818 0.0694377051954545 0.0740401259409091 -0.0122316488977273 0.00832686840909091 0.0494010670909091 0.123077573104545 -0.0304112437272727 0.0327100451590909 -0.0140731507545455 0.0961535870240909 -0.173516934 -0.242619463363636 -0.345819531181818 0.0964925051136364 0.880731443863636 0.168445524 0.143006857611364 -0.983137541590909 -0.939942979795454 -0.945008999545455 -0.983295439545455 -0.941675120227273 -0.94707059 0.8124179 0.1508344706875 0.146091584988636 0.896956951590909 0.171286266802273 0.131779964915909 -0.192487562159091 0.700834083636364 -0.850828683181818 -0.938546164772727 -0.9838005525 -0.948887394772727 -0.954532936590909 -0.807004973693182 -0.623029205545455 -0.577331914568182 -0.326881095204545
5 "STANDING" 0.282544390892857 -0.00700418554517857 -0.102171095696429 -0.968591815714286 -0.869439913392857 -0.869327321785714 -0.974083131071429 -0.871059738821429 -0.866048440535714 -0.892172557142857 -0.477080943464286 -0.745384786964286 0.814425205 0.643829860892857 0.774749985535714 -0.908642919821429 -0.998299725535714 -0.987725375892857 -0.974625321071429 -0.980680833571429 -0.8977834575 -0.869574723035714 -0.358192479160714 -0.255889033964286 -0.260695877646429 0.0690218012383929 0.0528078539821429 0.0640920334125 -0.0231847056160714 0.00759412930357143 -0.0235251082523214 0.212850720619643 -0.150661567446429 0.0529872528053571 -0.0470811566964286 0.131090774319643 -0.222791620080357 -0.104351187517857 -0.456685373689286 0.0593533369776786 0.960188699107143 -0.03871012665 0.138638436607143 -0.974088206071429 -0.931973943392857 -0.914608495714286 -0.974494290535714 -0.93226918875 -0.9156783825 0.893555996607143 -0.049312437375 0.146897780785714 0.969870195178571 -0.0338693902428571 0.120041105660714 -0.569703988392857 0.891311117678571 -0.994313056428571 -0.958103543571429 -0.975328317142857 -0.933641055535714 -0.920094956607143 -0.908045327839286 -0.751838796428571 -0.271935583783929 -0.3153375919125
5 "WALKING" 0.27784234625 -0.0172850317482679 -0.107741776464286 -0.294098534232143 0.0767484028053571 -0.45702143625 -0.324211424758929 0.02125245425 -0.417584377321429 -0.144377074553571 0.0736703901732143 -0.499221384642857 0.217721157857143 0.0633526584285714 0.5405972175 -0.175104002607143 -0.739167282678571 -0.773397337142857 -0.862056129107143 -0.366868936553571 -0.303186019535714 -0.358814040535714 0.409693295178571 0.307906791821429 0.167753319785714 -0.4720147675 0.411644820928571 -0.211060648671429 0.136457804244643 -0.292247916785714 0.247150477107143 0.101572074778571 -0.0261093426910714 -0.228261036373214 0.222978547132143 0.07601736478125 -0.294159251339286 0.107216142973214 -0.091306385975 0.382942762321429 0.972624959821429 -0.100440285303571 0.00247623628392857 -0.979348381428571 -0.961585474821429 -0.964580803928571 -0.979942638214286 -0.962108264107143 -0.966083310714286 0.905658394464286 -0.112925876375 0.002440916225 0.984596124464286 -0.08291376875 -0.00396968889285714 -0.697307596607143 0.923963573928571 -0.983869231071429 -0.998717880357143 -0.981050884821429 -0.963198642142857 -0.9701671375 -1 -0.99588990125 -0.735944566589286 -0.416754126964286
5 "WALKING_DOWNSTAIRS" 0.29354392712766 -0.00850107533191489 -0.100319930659574 0.275046110468085 0.0907630761042553 -0.325891435319149 0.202512920080851 0.0133664994085106 -0.328392220212766 0.524000558085106 0.201467587880851 -0.346057909191489 -0.0868537738276596 -0.0340034165893617 0.348868341914894 0.145925248157447 -0.178396773208511 -0.761162818297872 -0.789104447659574 0.0434363537723404 -0.291690597308511 -0.361565122340426 0.288756102212766 0.316038404255319 0.207996622234043 -0.395626792702128 0.228191897659574 -0.066809124 0.189233729638298 -0.132327886531915 0.119929540148936 0.262637123148936 -0.0655656775595745 -0.213035707165957 0.200727523778723 0.0781765317234043 -0.252560667574468 -0.20496438062766 0.0104504886106383 0.34895915787234 0.956649352553192 -0.0607578318319149 0.0216777910246191 -0.950490938510638 -0.912363420851064 -0.927192732978723 -0.951249893404255 -0.912321554468085 -0.929775252553191 0.900854455106383 -0.0629990405404255 0.0298934796808511 0.959008507659574 -0.0590313160480425 0.00547982933191489 -0.810339612978723 0.881998532765957 -0.990756669148936 -0.998498076382979 -0.953332224468085 -0.913203720212766 -0.938339487446809 -0.792689815957447 -0.703902460425532 -0.29457708687234 -0.611232132978723
5 "WALKING_UPSTAIRS" 0.268459469914894 -0.0325269755153191 -0.107471453914894 -0.0457237779851064 0.185022459476596 -0.308938978787234 -0.116970666051064 0.190486205121277 -0.29114190666383 0.170154643995745 0.0318020728119149 -0.339425736595745 0.0813915649085106 -0.0147994226212766 0.431426511276596 0.0256559304978723 -0.538524112765957 -0.721851596382979 -0.779073327659574 -0.250727103893617 -0.0237973381170213 -0.297029928989149 0.417366364255319 0.256265877680851 0.0649705038604255 -0.517909800638298 0.366946860319149 -0.105375740848936 0.0731834026621277 -0.293387839978723 0.191669860991489 0.141149632117021 -0.00365497551023404 -0.319318679142553 0.298527328891489 -0.141411920425532 -0.154475362619149 -0.245473466595745 -0.00113416819 0.292205189702128 0.936821834893617 -0.265942569148936 -0.0232035364248936 -0.95357996893617 -0.900511719787234 -0.92141958 -0.954810793191489 -0.901152206382979 -0.924710367446809 0.88045755787234 -0.254435933276596 -0.0139108596595745 0.941260237234043 -0.260124516595745 -0.0421517838085106 -0.295857268297872 0.830365778723404 -0.874714516382979 -0.997569965744681 -0.957764184893617 -0.90360342106383 -0.934412218297872 -0.566567200212766 -1 -0.915308549148936 -0.570934667659574
6 "LAYING" 0.248656520140351 -0.0102529170561404 -0.133119570368421 -0.934049422052632 -0.924644826385965 -0.925216100350877 -0.938200964421053 -0.930008477368421 -0.923557278947368 -0.898465991052632 -0.504664048245614 -0.789971233508772 0.762568251052632 0.659767627017544 0.788505305438597 -0.917550687687719 -0.979558635614035 -0.992347937368421 -0.987104135438597 -0.944737626842105 -0.949794073333333 -0.923620179649123 -0.294607332361404 -0.398550641684211 -0.526067263929825 -0.132961765326316 0.133759623687018 -0.00985367507017544 -0.0250912256561404 0.217325973333333 -0.0542500151 0.292104179017544 -0.0593183581684211 0.146490106057895 -0.0270388496650877 0.0499691989333333 -0.199817740242105 0.0112995919789474 -0.262282681940351 -0.129551622545614 -0.47670987877193 0.956593814210526 0.175867709021053 -0.887746310350877 -0.959161956491228 -0.928130738421053 -0.889213758245614 -0.961227786315789 -0.929957902280702 -0.494975407368421 0.911825806491228 0.183468784535088 -0.45564956 0.951792929473684 0.161805470608772 -0.554729539464912 -0.991163929122807 0.838067269298246 -0.885088178070175 -0.894516418245614 -0.967145574035088 -0.935566546140351 -0.746790934210526 -0.775792849385965 -0.40691982677193 -0.550324779473684
6 "SITTING" 0.276778487454545 -0.0145911615290909 -0.110127728709091 -0.980164933636364 -0.923682131090909 -0.925797097090909 -0.984156729636364 -0.928565311818182 -0.928520908181818 -0.914001008545455 -0.518334584181818 -0.769885365090909 0.822661513818182 0.655879405272727 0.793533518909091 -0.950293103090909 -0.999544140545454 -0.996150241818182 -0.993313137272727 -0.988993715636364 -0.952358086545455 -0.933748145090909 -0.439885119036364 -0.357703755418182 -0.306494393454545 0.0554489325272727 0.0875873234218182 0.0468934525150909 0.0712969003587273 0.00381064230763636 0.0481808309763636 0.184362529354545 -0.126432126378182 0.0286543892527273 0.0265254512 0.0558376325872727 -0.132965934530909 -0.00370992378181818 -0.245166592236364 0.0182810618163636 0.933692934909091 0.0682628663363636 0.0695219657167273 -0.988872369272727 -0.960875994727273 -0.955475832363636 -0.989208491818182 -0.962525321818182 -0.955856182 0.862230079090909 0.0478948796272727 0.070682170248 0.949724692545455 0.0787516807 0.0612818092983455 -0.296672907290909 0.822941138363636 -0.952121452545455 -0.941797637818182 -0.990254699454545 -0.968365951636364 -0.957367927636364 -0.939943161454545 -0.753092870369091 -0.660326689316364 -0.241852521309091
6 "STANDING" 0.280346248596491 -0.0181236327175439 -0.112172831947368 -0.981758159649123 -0.921493191754386 -0.925692371929825 -0.985293206315789 -0.92387055 -0.924938738947368 -0.914653512631579 -0.519658324035088 -0.777625245438596 0.825806424035088 0.653953063508772 0.80143040122807 -0.945969045964912 -0.999412241403509 -0.997248772280702 -0.992031656666667 -0.988808262105263 -0.940208416842105 -0.928748442807018 -0.456147216929825 -0.375715567159649 -0.349304367261404 0.158718008701754 -0.00949650342631579 0.115658305061404 0.0180005709701754 -0.0778732523052632 0.0237779111333333 0.210002856863158 -0.122187509964912 0.0166771588070175 0.00548548263157895 0.092693888 -0.254546267964912 0.132309112021053 -0.172404703877193 0.226600479315789 0.945139003859649 -0.230251036140351 0.0139193473596491 -0.985583066842105 -0.96844910122807 -0.942795062280702 -0.98562630631579 -0.96844522 -0.943607807719298 0.87499945122807 -0.242817513859649 0.0174728497368421 0.960486924561403 -0.209329872982456 0.00222138164736842 -0.147041948578947 0.851939133859649 -0.908973198070175 -0.964638975789474 -0.985568794385965 -0.968276195263158 -0.946242038596491 -0.883003695842105 -1 -0.598219637333333 -0.248070009508772
6 "WALKING" 0.283658868070175 -0.0168954189082456 -0.110303165877193 -0.296538717368421 0.164213884996491 -0.504324207192982 -0.364913547017544 0.147044978903509 -0.501267576140351 -0.0141933701210526 0.133092995308772 -0.447302828035088 0.0360363454 -0.00267426764912281 0.502277692105263 -0.187037280157895 -0.74849398368421 -0.735242110175439 -0.881317397192982 -0.484140010350877 -0.140555265577193 -0.509185894385965 0.385355548245614 0.375026136315789 0.105582270375439 -0.282499960947368 0.298892287894737 -0.140100444245614 0.113012875887719 -0.279175259263158 0.245289229 0.124496336539474 -0.148639598947368 0.0138356888263158 0.112242888637895 0.0492867781403509 -0.142271702615789 -0.212159444610526 -0.326302523157895 0.366354059473684 0.958067455087719 -0.214694852280702 0.0331888826842105 -0.977779896491228 -0.964248568070175 -0.957205025789474 -0.978222729649123 -0.965149806491228 -0.958107239298246 0.891815346140351 -0.224688233684211 0.0351134874824561 0.970355325614035 -0.194814752807018 0.0262017344438596 -0.404627822807018 0.885496414736842 -0.924444876666667 -0.997886071754386 -0.979351620877193 -0.96802075877193 -0.962087921578947 -0.99403942245614 -1 -0.344448727607018 -0.297995669438597
6 "WALKING_DOWNSTAIRS" 0.277045258145833 -0.019536840063125 -0.107209356208333 0.383681639791667 0.360164958768542 -0.320204232520417 0.311584377708333 0.258880873520833 -0.338160711291667 0.601637638541667 0.21337527032625 -0.280326228375 -0.125513915754167 -0.276804845645833 0.323444321025 0.272606144666667 -0.03749328435 -0.637543701875 -0.764820072708333 0.135444053783333 -0.16464271655625 -0.382274574625 0.304254764541667 0.377519851875 0.144277361689583 -0.3554407675 0.227867547335417 -0.135003255458333 0.253869888575 -0.1655986836875 0.113245973145833 0.31606723489375 -0.16414629243125 0.1589112668125 0.0493605134875 0.109805343960208 -0.0936468458104167 -0.475086835625 -0.248693688304167 0.1291085697825 0.928531455208333 -0.214046334375 -0.00307981704708333 -0.9544062675 -0.93357760125 -0.934378766458333 -0.955840821041667 -0.934019389791667 -0.9346171425 0.871806612083333 -0.217169261666667 0.00342990110058333 0.932178559166667 -0.204091408333333 -0.01602964875625 -0.483967672916667 0.808732311041667 -0.924255326875 -0.99881455625 -0.958845494583333 -0.935125581666667 -0.937901386875 -0.385376758439583 -1 -0.679300867354167 -0.564734952083333
6 "WALKING_UPSTAIRS" 0.268229355098039 -0.0272425385070588 -0.122082438784314 -0.0501350188513725 0.189276117327451 -0.353519514896078 -0.116208269846275 0.144944545490196 -0.354623361431373 0.266699664921569 0.000426537380392156 -0.330165786588235 0.139452278392157 -0.111621121635294 0.411795619098039 -0.00476602969607843 -0.545813101764706 -0.723024891764706 -0.798916932745098 -0.286775314019608 -0.159827544221569 -0.378434462686275 0.145576437 0.355607625294118 0.0835001797490196 -0.509555353921569 0.350032691688235 -0.0771423954901961 0.0988930129294118 -0.265832274384314 0.158435350829412 0.268931987843137 -0.205435346519608 -0.238204172745098 0.162812464607843 0.169294087313725 -0.225548087668627 -0.278743278980392 -0.221942319176471 0.0569526175372549 0.913632241568627 -0.340732608823529 -0.0184608964392157 -0.959399425098039 -0.912900683137255 -0.906196352156863 -0.96040248627451 -0.913284816470588 -0.908136169607843 0.85405082745098 -0.332783229803922 -0.00488427326078431 0.919641298627451 -0.331891138627451 -0.039829018235098 -0.134219335064706 0.770671347647059 -0.796079914313725 -0.996924786470588 -0.963007286666667 -0.914914108627451 -0.917154533333333 -0.389496267058824 -1 -0.792722638196078 -0.557814384117647
7 "LAYING" 0.250176694038462 -0.0204411516884615 -0.101361036576923 -0.93651361 -0.926262668653846 -0.952978365961539 -0.938656584230769 -0.926829713269231 -0.955840710384615 -0.905658804807692 -0.5365891325 -0.776739001153846 0.7774886725 0.656384720769231 0.826605571153846 -0.935422841538462 -0.988989625192308 -0.994176370769231 -0.993564975 -0.943660836730769 -0.943667545961538 -0.962043949423077 -0.180395520723077 -0.496314805615385 -0.421867472884615 -0.115596740590385 -0.0291408800511538 -0.00420251098461539 0.0797888000961538 0.0714491157576923 -0.0862928646153846 0.163134271038462 -0.0442341703403846 0.227295369930769 -0.0812491687576923 0.137547583150385 -0.166258807869231 0.555107791153846 -0.513112846307692 -0.484447445788462 -0.502814250576923 0.393444278076923 0.907537823461538 -0.914221270096154 -0.955543549230769 -0.961908984423077 -0.915924683923077 -0.956076519230769 -0.963594250576923 -0.530298726557692 0.370534926346154 0.897508008269231 -0.470957585769231 0.40374767 0.896470508653846 -0.125197155961538 -0.992574499038462 -0.608361299942308 0.625353132826923 -0.921936252096154 -0.958794964038462 -0.969687264615385 -0.671009827057692 -0.494183868217308 -0.619800697480769 -0.777673085961539
